"forecast_date","target","target_end_date","location","type","quantile","value"
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.4,493
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.45,544
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.5,591
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.55,634
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.6,684
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.65,731
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.7,780
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.75,835
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.8,899
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.85,976
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.9,1064
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.95,1202
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.975,1331
2024-09-23,"1 wk ahead inc hosp",2024-09-28,"GR","quantile",0.99,1479
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","point",NA,586
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.01,0
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.025,0
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.05,0
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.1,0
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.15,36
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.2,140
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.25,226
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.3,308
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.35,380
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.4,452
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.45,524
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.5,585
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.55,646
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.6,715
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.65,786
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.7,857
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.75,936
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.8,1023
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.85,1127
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.9,1260
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.95,1473
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.975,1646
2024-09-23,"2 wk ahead inc hosp",2024-10-05,"GR","quantile",0.99,1843
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","point",NA,581
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.01,0
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.025,0
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.05,0
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.1,0
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.15,0
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.2,19
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.25,130
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.3,232
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.35,319
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.4,410
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.45,494
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.5,573
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.55,652
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.6,736
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.65,823
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.7,915
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.75,1010
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.8,1124
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.85,1255
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.9,1426
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.95,1673
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.975,1854
2024-09-23,"3 wk ahead inc hosp",2024-10-12,"GR","quantile",0.99,2108
